Order_ID,Order_Date,Product,Region,Quantity,Unit_Price,Total_Price
510,2023-04-11,Headphones,South,2,1302.74,2605.48
511,2023-09-25,Tablet,South,2,747.93,1495.86
512,2023-11-19,Tablet,North,4,1351.63,5406.52
513,2023-03-06,Smartphone,West,4,1027.81,4111.24
514,2023-06-17,Keyboard,West,4,248.65,994.6
515,2023-11-26,Monitor,North,2,1492.72,2985.44
516,2023-02-12,Monitor,West,1,814.49,814.49
517,2023-02-13,Tablet,South,1,618.19,618.19
518,2023-10-12,Mouse,East,2,1005.71,2011.42
519,2023-01-12,Mouse,North,1,207.9,207.9
520,2023-04-05,Smartphone,East,2,972.98,1945.96
521,2023-10-29,Monitor,West,1,772.44,772.44
522,2023-09-10,Tablet,East,3,639.68,1919.04
523,2023-08-30,Keyboard,West,3,1431.88,4295.64
524,2023-02-04,Monitor,West,2,807.68,1615.36
525,2023-08-03,Tablet,South,1,367.72,367.72
526,2023-12-03,Tablet,West,4,715.5,2862.0
527,2023-03-31,Laptop,South,1,1383.11,1383.11
528,2023-09-21,Keyboard,South,3,305.34,916.02
529,2023-04-03,Laptop,South,3,360.24,1080.72
530,2023-03-31,Smartphone,North,1,68.89,68.89
531,2023-04-25,Laptop,North,1,70.58,70.58
532,2023-04-15,Headphones,West,4,1252.62,5010.48
533,2023-07-15,Laptop,South,4,1111.58,4446.32
534,2023-11-10,Headphones,North,1,564.81,564.81
535,2023-04-24,Monitor,South,1,1062.55,1062.55
536,2023-03-16,Mouse,East,1,623.05,623.05
537,2023-08-05,Tablet,East,1,1431.7,1431.7
538,2023-10-04,Headphones,East,2,1452.23,2904.46
539,2023-09-06,Keyboard,West,1,619.55,619.55
540,2023-06-13,Laptop,South,4,1288.62,5154.48
541,2023-12-23,Headphones,East,3,1170.98,3512.94
542,2023-07-11,Keyboard,North,2,499.5,999.0
543,2023-08-15,Mouse,East,1,386.46,386.46
544,2023-06-26,Mouse,East,3,714.44,2143.32
545,2023-04-09,Laptop,East,2,1182.96,2365.92
546,2023-02-05,Smartphone,West,3,1442.24,4326.72
547,2023-04-06,Laptop,North,1,1157.19,1157.19
548,2023-06-01,Monitor,South,1,1290.05,1290.05
549,2023-05-31,Headphones,North,4,924.44,3697.76
550,2023-07-09,Tablet,South,1,1261.34,1261.34
551,2023-08-12,Smartphone,West,1,1187.41,1187.41
552,2023-02-06,Laptop,West,2,596.63,1193.26
553,2023-09-25,Keyboard,West,4,850.39,3401.56
554,2023-07-02,Smartphone,West,2,1216.89,2433.78
555,2023-01-13,Headphones,South,3,116.78,350.34
556,2023-10-06,Smartphone,East,1,1221.71,1221.71
557,2023-08-05,Headphones,South,3,307.94,923.82
558,2023-12-21,Laptop,North,2,796.29,1592.58
559,2023-12-27,Headphones,West,1,1222.0,1222.0
560,2023-10-13,Smartphone,West,1,418.04,418.04
561,2023-09-30,Keyboard,North,2,406.42,812.84
562,2023-03-03,Mouse,South,2,634.01,1268.02
563,2023-03-25,Smartphone,East,2,1347.23,2694.46
564,2023-08-05,Headphones,East,2,50.64,101.28
565,2023-12-08,Mouse,North,2,1357.01,2714.02
566,2023-07-06,Headphones,East,1,273.02,273.02
567,2023-01-19,Keyboard,South,2,1485.63,2971.26
568,2023-06-26,Headphones,South,1,1434.53,1434.53
569,2023-04-10,Laptop,North,1,767.28,767.28
570,2023-08-21,Tablet,South,2,793.44,1586.88
571,2023-03-17,Smartphone,West,2,748.25,1496.5
572,2023-09-22,Tablet,North,4,971.39,3885.56
573,2023-10-11,Headphones,South,1,181.55,181.55
574,2023-07-25,Keyboard,North,2,97.3,194.6
575,2023-08-11,Smartphone,East,2,133.67,267.34
576,2023-02-21,Headphones,South,2,694.33,1388.66
577,2023-12-05,Mouse,West,4,449.54,1798.16
578,2023-05-24,Monitor,South,4,951.96,3807.84
579,2023-03-10,Headphones,North,3,1489.04,4467.12
580,2023-04-09,Tablet,North,1,610.17,610.17
581,2023-01-25,Smartphone,South,3,882.07,2646.21
582,2023-02-22,Tablet,West,2,652.63,1305.26
583,2023-05-31,Smartphone,West,4,1278.54,5114.16
584,2023-05-24,Headphones,West,4,1358.24,5432.96
585,2023-02-26,Laptop,North,3,1322.17,3966.51
586,2023-02-08,Mouse,South,4,1462.84,5851.36
587,2023-04-19,Headphones,East,2,89.9,179.8
588,2023-06-30,Tablet,North,4,1267.73,5070.92
589,2023-02-11,Monitor,West,3,1140.07,3420.21
590,2023-07-05,Monitor,South,2,381.61,763.22
591,2023-08-11,Keyboard,West,3,1436.66,4309.98
592,2023-05-02,Smartphone,East,4,264.86,1059.44
593,2023-05-13,Tablet,West,3,1035.35,3106.05
594,2023-06-12,Keyboard,West,3,376.09,1128.27
595,2023-08-03,Tablet,East,1,675.5,675.5
596,2023-08-09,Smartphone,South,4,1092.78,4371.12
597,2023-08-23,Headphones,North,4,866.82,3467.28
598,2023-11-27,Headphones,South,3,669.88,2009.64
599,2023-05-26,Monitor,East,1,523.19,523.19
600,2023-08-27,Headphones,West,4,1267.51,5070.04
601,2023-03-17,Headphones,South,2,258.53,517.06
602,2023-01-09,Laptop,North,3,673.65,2020.95
603,2023-03-15,Monitor,East,4,1360.45,5441.8
604,2023-09-10,Keyboard,South,2,1276.48,2552.96
605,2023-08-18,Mouse,North,4,631.37,2525.48
606,2023-01-07,Laptop,East,2,1156.51,2313.02
607,2023-06-23,Keyboard,North,3,1243.58,3730.74
608,2023-05-21,Smartphone,East,4,1338.89,5355.56
609,2023-06-17,Laptop,West,4,839.53,3358.12
610,2023-06-19,Keyboard,South,1,346.47,346.47
611,2023-10-10,Smartphone,North,3,420.2,1260.6
612,2023-05-02,Monitor,East,2,478.76,957.52
613,2023-07-13,Mouse,North,4,911.01,3644.04
614,2023-01-05,Smartphone,North,4,97.57,390.28
615,2023-01-29,Headphones,South,2,972.26,1944.52
616,2023-06-14,Tablet,West,3,578.31,1734.93
617,2023-12-05,Smartphone,North,1,478.1,478.1
618,2023-05-16,Smartphone,East,1,1325.27,1325.27
619,2023-12-31,Mouse,East,4,717.0,2868.0
620,2023-11-17,Tablet,West,2,187.83,375.66
621,2023-12-08,Headphones,East,4,1248.78,4995.12
622,2023-05-25,Keyboard,West,2,119.08,238.16
623,2023-11-23,Keyboard,East,1,1103.79,1103.79
624,2023-08-05,Smartphone,South,3,1172.16,3516.48
625,2023-10-28,Tablet,North,2,561.27,1122.54
626,2023-05-12,Tablet,South,1,1245.94,1245.94
627,2023-10-19,Headphones,North,4,797.71,3190.84
628,2023-03-11,Mouse,North,2,721.78,1443.56
629,2023-09-09,Monitor,North,3,115.83,347.49
630,2023-10-02,Keyboard,South,4,470.54,1882.16
631,2023-12-30,Mouse,North,4,1399.96,5599.84
632,2023-07-01,Laptop,South,1,618.14,618.14
633,2023-06-16,Keyboard,West,2,842.72,1685.44
634,2023-04-01,Mouse,East,4,821.43,3285.72
635,2023-07-21,Keyboard,East,3,906.13,2718.39
636,2023-12-12,Monitor,North,2,138.93,277.86
637,2023-01-19,Laptop,South,3,575.16,1725.48
638,2023-02-08,Monitor,East,4,1098.54,4394.16
639,2023-05-06,Headphones,South,3,340.81,1022.43
640,2023-06-22,Laptop,South,1,345.19,345.19
641,2023-05-21,Smartphone,North,3,64.63,193.89
642,2023-08-30,Mouse,East,2,684.35,1368.7
643,2023-08-08,Laptop,North,3,1329.96,3989.88
644,2023-05-06,Headphones,North,3,125.26,375.78
645,2023-02-27,Headphones,East,1,327.12,327.12
646,2023-05-28,Monitor,East,3,499.62,1498.86
647,2023-11-13,Keyboard,West,3,1111.0,3333.0
648,2023-12-27,Laptop,West,4,978.92,3915.68
649,2023-01-01,Mouse,South,4,653.12,2612.48
650,2023-12-14,Laptop,East,2,1150.65,2301.3
651,2023-07-09,Tablet,West,4,933.96,3735.84
652,2023-07-10,Keyboard,South,4,1349.26,5397.04
653,2023-11-08,Mouse,South,4,1236.14,4944.56
654,2023-04-27,Mouse,South,4,416.58,1666.32
655,2023-05-14,Smartphone,West,1,443.59,443.59
656,2023-02-27,Monitor,East,4,231.77,927.08
657,2023-02-13,Smartphone,North,1,538.6,538.6
658,2023-06-22,Mouse,South,1,1499.34,1499.34
659,2023-06-09,Keyboard,West,4,638.34,2553.36
660,2023-06-22,Laptop,West,3,369.71,1109.13
661,2023-11-13,Laptop,North,1,1155.6,1155.6
662,2023-10-30,Keyboard,North,3,836.58,2509.74
663,2023-05-29,Mouse,West,3,266.92,800.76
664,2023-03-21,Headphones,East,4,602.0,2408.0
665,2023-08-01,Laptop,North,2,650.98,1301.96
666,2023-07-22,Headphones,West,4,1143.05,4572.2
667,2023-09-09,Laptop,North,2,79.97,159.94
668,2023-08-17,Laptop,East,2,440.08,880.16
669,2023-06-13,Monitor,South,4,800.51,3202.04
670,2023-08-15,Monitor,North,4,439.83,1759.32
671,2023-05-27,Tablet,East,2,961.23,1922.46
672,2023-01-20,Smartphone,West,4,748.71,2994.84
673,2023-02-16,Keyboard,North,2,574.48,1148.96
674,2023-08-21,Keyboard,North,3,1426.35,4279.05
675,2023-11-01,Keyboard,West,4,966.63,3866.52
676,2023-01-14,Tablet,South,3,238.41,715.23
677,2023-05-23,Monitor,West,1,862.13,862.13
678,2023-01-01,Mouse,North,3,1182.06,3546.18
679,2023-02-23,Headphones,West,3,1077.31,3231.93
680,2023-09-16,Headphones,East,2,299.53,599.06
681,2023-05-24,Mouse,West,3,1460.01,4380.03
682,2023-01-12,Tablet,North,4,700.78,2803.12
683,2023-11-26,Mouse,West,2,280.59,561.18
684,2023-08-12,Keyboard,South,1,311.28,311.28
685,2023-09-29,Smartphone,West,4,192.44,769.76
686,2023-12-24,Laptop,South,1,1215.1,1215.1
687,2023-06-05,Headphones,East,3,226.94,680.82
688,2023-01-08,Monitor,South,4,231.43,925.72
689,2023-05-02,Monitor,West,4,1283.18,5132.72
690,2023-12-14,Tablet,North,1,549.68,549.68
691,2023-06-13,Monitor,South,4,94.74,378.96
692,2023-03-31,Keyboard,East,4,125.25,501.0
693,2023-05-16,Headphones,South,4,256.15,1024.6
694,2023-07-05,Mouse,South,3,359.42,1078.26
695,2023-11-12,Keyboard,South,1,1014.46,1014.46
696,2023-06-27,Tablet,East,4,278.12,1112.48
697,2023-01-28,Keyboard,West,2,222.37,444.74
698,2023-08-08,Mouse,South,2,1158.84,2317.68
699,2023-12-23,Smartphone,South,2,1023.03,2046.06
700,2023-02-10,Tablet,North,2,681.22,1362.44
701,2023-08-16,Smartphone,East,3,846.5,2539.5
702,2023-07-11,Laptop,South,4,502.38,2009.52
703,2023-05-25,Smartphone,East,1,749.63,749.63
704,2023-07-20,Laptop,South,4,784.68,3138.72
705,2023-07-31,Laptop,West,3,611.49,1834.47
706,2023-08-08,Smartphone,West,2,1364.53,2729.06
707,2023-08-28,Tablet,South,3,73.29,219.87
708,2023-02-15,Mouse,West,4,1184.15,4736.6
709,2023-02-04,Keyboard,South,1,230.36,230.36
710,2023-09-10,Keyboard,West,3,1206.44,3619.32
711,2023-03-23,Mouse,North,1,943.07,943.07
712,2023-09-13,Headphones,North,3,1272.75,3818.25
713,2023-07-16,Headphones,North,1,191.4,191.4
714,2023-10-30,Laptop,East,1,860.52,860.52
715,2023-01-10,Laptop,East,2,776.58,1553.16
716,2023-11-08,Tablet,North,1,1073.98,1073.98
717,2023-10-13,Monitor,East,2,824.72,1649.44
718,2023-08-30,Smartphone,West,4,834.07,3336.28
719,2023-09-08,Laptop,South,4,672.91,2691.64
720,2023-12-31,Keyboard,South,2,497.81,995.62
721,2023-01-05,Tablet,South,2,749.28,1498.56
722,2023-04-29,Smartphone,North,3,221.81,665.43
723,2023-10-16,Tablet,East,3,1444.19,4332.57
724,2023-03-06,Smartphone,West,3,1085.9,3257.7
725,2023-05-26,Smartphone,West,4,1431.08,5724.32
726,2023-08-12,Mouse,North,3,378.75,1136.25
727,2023-08-27,Laptop,West,1,1325.04,1325.04
728,2023-06-26,Tablet,West,1,1222.75,1222.75
729,2023-09-24,Tablet,West,3,1031.87,3095.61
730,2023-12-07,Mouse,West,1,956.29,956.29
731,2023-10-09,Keyboard,East,4,509.0,2036.0
732,2023-03-04,Keyboard,West,1,1233.8,1233.8
733,2023-08-05,Headphones,South,4,777.2,3108.8
734,2023-12-08,Laptop,North,2,152.79,305.58
735,2023-11-11,Laptop,East,2,503.65,1007.3
736,2023-10-10,Monitor,West,2,1406.18,2812.36
737,2023-06-26,Mouse,East,2,1283.49,2566.98
738,2023-04-08,Keyboard,West,1,1473.76,1473.76
739,2023-04-15,Smartphone,South,3,960.59,2881.77
740,2023-04-09,Tablet,North,1,408.89,408.89
741,2023-11-07,Laptop,West,4,286.08,1144.32
742,2023-01-06,Tablet,West,1,321.03,321.03
743,2023-07-16,Tablet,West,1,78.7,78.7
744,2023-12-17,Monitor,West,4,616.49,2465.96
745,2023-05-13,Keyboard,North,2,327.57,655.14
746,2023-12-24,Laptop,North,2,646.9,1293.8
747,2023-09-16,Tablet,South,2,1405.74,2811.48
748,2023-01-23,Laptop,North,3,674.28,2022.84
749,2023-02-22,Smartphone,West,4,1323.08,5292.32
750,2023-06-14,Monitor,South,4,927.98,3711.92
751,2023-07-21,Smartphone,South,1,408.34,408.34
752,2023-03-24,Laptop,South,3,565.99,1697.97
753,2023-05-25,Headphones,West,2,171.68,343.36
754,2023-03-26,Laptop,East,3,533.52,1600.56
755,2023-03-19,Keyboard,West,4,1032.43,4129.72
756,2023-01-01,Tablet,North,4,154.56,618.24
757,2023-02-20,Tablet,North,1,347.83,347.83
758,2023-06-22,Smartphone,West,1,603.09,603.09
759,2023-07-24,Monitor,West,4,1473.97,5895.88
760,2023-09-17,Headphones,South,2,1188.05,2376.1
761,2023-10-15,Mouse,West,2,1113.56,2227.12
762,2023-02-03,Tablet,South,3,218.48,655.44
763,2023-12-14,Keyboard,North,4,1182.44,4729.76
764,2023-04-05,Smartphone,South,4,1188.64,4754.56
765,2023-03-13,Smartphone,West,2,921.6,1843.2
766,2023-02-08,Mouse,North,2,1486.02,2972.04
767,2023-06-03,Keyboard,East,4,521.62,2086.48
768,2023-09-07,Monitor,South,1,1414.85,1414.85
769,2023-06-11,Keyboard,North,4,1376.36,5505.44
770,2023-04-28,Monitor,South,4,66.65,266.6
771,2023-09-16,Keyboard,North,2,702.67,1405.34
772,2023-11-02,Keyboard,North,2,1466.8,2933.6
773,2023-09-25,Laptop,South,1,199.53,199.53
774,2023-02-23,Smartphone,East,1,844.29,844.29
775,2023-08-24,Keyboard,North,3,1469.49,4408.47
776,2023-08-10,Mouse,North,4,855.47,3421.88
777,2023-09-08,Keyboard,North,2,325.23,650.46
778,2023-11-09,Tablet,East,1,894.17,894.17
779,2023-04-22,Smartphone,East,3,346.44,1039.32
780,2023-09-12,Tablet,West,3,803.57,2410.71
781,2023-10-30,Smartphone,South,2,157.36,314.72
782,2023-07-26,Tablet,East,2,927.95,1855.9
783,2023-08-17,Keyboard,South,3,799.35,2398.05
784,2023-12-07,Keyboard,West,1,1123.23,1123.23
785,2023-03-07,Laptop,South,3,964.52,2893.56
786,2023-03-16,Mouse,East,4,846.93,3387.72
787,2023-04-13,Tablet,South,4,1050.18,4200.72
788,2023-07-11,Monitor,East,2,258.72,517.44
789,2023-09-09,Laptop,South,1,913.27,913.27
790,2023-08-14,Tablet,East,1,299.56,299.56
791,2023-10-21,Tablet,East,4,1392.01,5568.04
792,2023-11-02,Laptop,South,3,149.08,447.24
793,2023-04-08,Keyboard,West,2,674.04,1348.08
794,2023-12-04,Tablet,North,3,1058.91,3176.73
795,2023-10-13,Keyboard,West,3,714.13,2142.39
796,2023-12-01,Laptop,South,3,183.54,550.62
797,2023-12-13,Keyboard,West,1,852.4,852.4
798,2023-11-04,Smartphone,East,4,980.37,3921.48
799,2023-09-06,Monitor,North,1,1070.5,1070.5
800,2023-06-15,Headphones,South,4,591.23,2364.92
801,2023-12-01,Tablet,South,2,867.31,1734.62
802,2023-01-30,Mouse,South,2,703.5,1407.0
803,2023-09-04,Monitor,North,3,1024.48,3073.44
804,2023-04-16,Headphones,East,4,896.16,3584.64
805,2023-02-20,Keyboard,South,4,812.35,3249.4
806,2023-03-22,Tablet,West,4,411.81,1647.24
807,2023-05-13,Keyboard,South,3,52.93,158.79
808,2023-10-12,Smartphone,South,3,302.42,907.26
809,2023-05-18,Laptop,South,2,219.75,439.5
810,2023-07-03,Tablet,South,1,701.17,701.17
811,2023-11-26,Headphones,East,4,937.77,3751.08
812,2023-09-30,Headphones,West,4,358.97,1435.88
813,2023-12-06,Smartphone,East,1,1411.63,1411.63
814,2023-03-10,Smartphone,West,4,59.69,238.76
815,2023-02-03,Tablet,South,3,1169.84,3509.52
816,2023-09-19,Keyboard,North,3,956.55,2869.65
817,2023-02-22,Mouse,East,4,591.65,2366.6
818,2023-07-24,Headphones,North,3,123.21,369.63
819,2023-05-06,Headphones,East,3,959.86,2879.58
820,2023-08-23,Smartphone,South,4,609.14,2436.56
821,2023-02-12,Monitor,East,2,1407.59,2815.18
822,2023-08-28,Smartphone,South,1,835.89,835.89
823,2023-04-21,Mouse,East,3,1412.49,4237.47
824,2023-09-06,Keyboard,South,2,369.7,739.4
825,2023-05-31,Keyboard,South,3,1102.3,3306.9
826,2023-07-02,Monitor,West,3,945.01,2835.03
827,2023-12-02,Headphones,South,1,1122.14,1122.14
828,2023-04-05,Smartphone,West,3,361.27,1083.81
829,2023-01-08,Keyboard,South,1,1014.24,1014.24
830,2023-12-26,Mouse,North,1,772.16,772.16
831,2023-07-03,Tablet,South,1,1127.1,1127.1
832,2023-10-08,Laptop,North,2,524.21,1048.42
833,2023-07-14,Laptop,North,4,1340.58,5362.32
834,2023-12-18,Laptop,South,2,172.24,344.48
835,2023-07-14,Headphones,North,4,1220.42,4881.68
836,2023-06-04,Smartphone,West,4,1298.91,5195.64
837,2023-04-03,Monitor,East,1,1235.02,1235.02
838,2023-06-09,Keyboard,South,3,793.45,2380.35
839,2023-03-02,Tablet,North,1,685.66,685.66
840,2023-05-02,Mouse,South,3,1494.58,4483.74
841,2023-02-20,Tablet,West,4,382.3,1529.2
842,2023-10-04,Mouse,South,1,842.97,842.97
843,2023-01-05,Headphones,South,3,1022.48,3067.44
844,2023-04-02,Smartphone,North,2,1066.26,2132.52
845,2023-06-19,Laptop,West,3,345.84,1037.52
846,2023-11-13,Smartphone,East,1,998.29,998.29
847,2023-01-22,Headphones,East,2,1236.64,2473.28
848,2023-11-22,Monitor,North,3,122.53,367.59
849,2023-01-01,Monitor,South,3,1371.71,4115.13
850,2023-05-13,Headphones,North,3,92.78,278.34
851,2023-08-21,Mouse,North,3,566.16,1698.48
852,2023-01-12,Keyboard,North,3,72.93,218.79
853,2023-12-12,Keyboard,South,2,161.86,323.72
854,2023-02-15,Mouse,West,4,1371.19,5484.76
855,2023-02-03,Monitor,North,2,564.55,1129.1
856,2023-03-19,Monitor,South,2,665.92,1331.84
857,2023-08-06,Monitor,West,2,362.25,724.5
858,2023-10-28,Smartphone,North,4,915.79,3663.16
859,2023-03-14,Monitor,East,1,912.46,912.46
860,2023-10-09,Tablet,West,4,589.69,2358.76
861,2023-09-06,Laptop,North,2,532.9,1065.8
862,2023-02-16,Monitor,West,3,1333.2,3999.6
863,2023-05-01,Mouse,West,3,605.76,1817.28
864,2023-08-02,Laptop,West,2,765.58,1531.16
865,2023-08-27,Smartphone,West,3,460.79,1382.37
866,2023-02-25,Mouse,West,2,1190.82,2381.64
867,2023-12-16,Laptop,West,3,626.3,1878.9
868,2023-04-17,Mouse,North,4,794.74,3178.96
869,2023-11-15,Smartphone,East,1,417.37,417.37
870,2023-02-17,Tablet,South,1,1482.11,1482.11
871,2023-03-02,Smartphone,West,4,472.67,1890.68
872,2023-12-03,Smartphone,South,4,1167.58,4670.32
873,2023-01-26,Mouse,North,2,669.87,1339.74
874,2023-10-19,Headphones,West,2,349.02,698.04
875,2023-09-14,Keyboard,East,2,1209.59,2419.18
876,2023-01-08,Monitor,South,3,533.73,1601.19
877,2023-04-23,Monitor,West,2,1304.53,2609.06
878,2023-12-21,Tablet,North,4,1377.12,5508.48
879,2023-09-10,Tablet,East,1,1296.74,1296.74
880,2023-06-29,Monitor,South,3,100.76,302.28
881,2023-07-26,Keyboard,South,2,1191.69,2383.38
882,2023-10-30,Monitor,West,3,646.44,1939.32
883,2023-05-07,Headphones,East,3,1316.9,3950.7
884,2023-02-25,Keyboard,East,2,975.03,1950.06
885,2023-08-02,Tablet,East,3,1258.78,3776.34
886,2023-01-14,Laptop,East,1,774.18,774.18
887,2023-01-28,Mouse,North,4,825.79,3303.16
888,2023-03-19,Headphones,East,4,259.36,1037.44
889,2023-08-04,Headphones,South,1,1186.78,1186.78
890,2023-12-31,Tablet,South,3,658.11,1974.33
891,2023-06-03,Tablet,North,2,775.12,1550.24
892,2023-01-14,Smartphone,South,3,1188.39,3565.17
893,2023-07-06,Headphones,South,1,918.33,918.33
894,2023-11-08,Smartphone,East,3,341.59,1024.77
895,2023-01-07,Smartphone,South,4,905.84,3623.36
896,2023-01-03,Mouse,North,3,641.07,1923.21
897,2023-04-21,Smartphone,East,1,730.81,730.81
898,2023-08-26,Keyboard,West,4,91.05,364.2
899,2023-12-29,Monitor,East,3,354.54,1063.62
900,2023-08-27,Laptop,North,3,457.51,1372.53
901,2023-10-01,Tablet,East,4,1083.79,4335.16
902,2023-10-21,Keyboard,East,2,66.66,133.32
903,2023-08-15,Laptop,North,4,642.73,2570.92
904,2023-01-15,Headphones,East,2,1389.84,2779.68
905,2023-07-11,Headphones,North,1,212.23,212.23
906,2023-04-29,Headphones,North,1,798.82,798.82
907,2023-01-28,Keyboard,West,4,1190.46,4761.84
908,2023-07-21,Keyboard,South,4,1416.67,5666.68
909,2023-02-08,Tablet,South,1,1132.83,1132.83
910,2023-09-30,Monitor,East,2,1094.82,2189.64
911,2023-08-19,Smartphone,East,1,1248.41,1248.41
912,2023-03-27,Headphones,West,4,696.99,2787.96
913,2023-05-06,Mouse,West,1,1218.47,1218.47
914,2023-10-27,Monitor,West,4,61.55,246.2
915,2023-01-25,Mouse,North,4,1390.61,5562.44
916,2023-05-25,Tablet,West,1,692.79,692.79
917,2023-01-13,Tablet,West,2,852.4,1704.8
918,2023-07-31,Tablet,East,3,419.58,1258.74
919,2023-01-25,Laptop,West,1,1126.67,1126.67
920,2023-03-09,Mouse,North,3,161.12,483.36
921,2023-03-08,Monitor,North,1,1315.32,1315.32
922,2023-08-21,Monitor,East,3,1250.77,3752.31
923,2023-04-19,Keyboard,West,2,363.29,726.58
924,2023-05-26,Keyboard,West,2,1223.52,2447.04
925,2023-04-21,Headphones,North,1,1190.22,1190.22
926,2023-08-16,Keyboard,West,4,966.71,3866.84
927,2023-04-21,Tablet,West,3,591.6,1774.8
928,2023-02-03,Monitor,West,4,443.67,1774.68
929,2023-04-21,Mouse,South,4,386.09,1544.36
930,2023-09-21,Tablet,East,4,511.98,2047.92
931,2023-08-24,Laptop,South,2,1360.16,2720.32
932,2023-03-24,Keyboard,East,1,162.58,162.58
933,2023-02-11,Tablet,North,1,1251.86,1251.86
934,2023-04-11,Tablet,West,2,555.89,1111.78
935,2023-01-06,Laptop,East,2,806.32,1612.64
936,2023-06-29,Smartphone,South,1,1202.0,1202.0
937,2023-10-09,Monitor,West,4,1332.35,5329.4
938,2023-11-16,Mouse,North,3,549.93,1649.79
939,2023-08-14,Headphones,East,3,719.67,2159.01
940,2023-11-11,Smartphone,East,3,651.05,1953.15
941,2023-12-31,Keyboard,East,4,69.21,276.84
942,2023-08-17,Tablet,West,1,479.12,479.12
943,2023-10-16,Laptop,South,2,715.82,1431.64
944,2023-05-30,Laptop,South,1,646.09,646.09
945,2023-10-04,Monitor,East,4,1096.8,4387.2
946,2023-07-17,Smartphone,North,2,607.97,1215.94
947,2023-03-11,Headphones,North,4,759.6,3038.4
948,2023-04-22,Monitor,South,3,672.93,2018.79
949,2023-01-04,Tablet,North,3,1123.91,3371.73
950,2023-12-16,Monitor,South,4,1301.31,5205.24
951,2023-11-27,Mouse,East,2,821.24,1642.48
952,2023-11-14,Laptop,South,2,1194.68,2389.36
953,2023-12-16,Laptop,South,1,480.34,480.34
954,2023-04-05,Keyboard,East,3,834.99,2504.97
955,2023-06-01,Keyboard,North,1,550.58,550.58
956,2023-11-07,Headphones,South,1,650.59,650.59
957,2023-05-17,Tablet,South,4,1112.0,4448.0
958,2023-09-04,Mouse,East,4,1328.41,5313.64
959,2023-08-31,Smartphone,North,1,226.17,226.17
960,2023-01-31,Monitor,South,3,970.23,2910.69
961,2023-02-09,Headphones,East,4,894.11,3576.44
962,2023-08-17,Tablet,South,1,221.7,221.7
963,2023-02-05,Keyboard,West,1,357.25,357.25
964,2023-08-11,Monitor,East,1,500.95,500.95
965,2023-01-06,Keyboard,North,1,292.05,292.05
966,2023-11-18,Monitor,North,1,403.41,403.41
967,2023-08-08,Smartphone,North,1,438.02,438.02
968,2023-03-16,Tablet,North,4,536.73,2146.92
969,2023-01-04,Monitor,South,3,1136.62,3409.86
970,2023-12-01,Mouse,South,1,879.27,879.27
971,2023-05-14,Headphones,North,2,1480.06,2960.12
972,2023-04-28,Laptop,North,4,651.37,2605.48
973,2023-04-04,Mouse,North,4,1143.1,4572.4
974,2023-03-03,Mouse,South,1,1313.63,1313.63
975,2023-07-13,Headphones,North,4,1034.52,4138.08
976,2023-12-01,Laptop,North,1,647.2,647.2
977,2023-07-22,Mouse,West,3,1142.71,3428.13
978,2023-01-26,Monitor,West,3,345.32,1035.96
979,2023-06-22,Monitor,North,4,524.95,2099.8
980,2023-10-27,Monitor,East,4,842.69,3370.76
981,2023-05-13,Laptop,North,2,884.34,1768.68
982,2023-11-22,Mouse,West,4,82.11,328.44
983,2023-04-28,Laptop,East,2,1420.42,2840.84
984,2023-11-20,Monitor,East,3,1060.11,3180.33
985,2023-10-02,Headphones,North,3,768.77,2306.31
986,2023-07-31,Mouse,West,1,1403.03,1403.03
987,2023-08-13,Mouse,West,3,686.69,2060.07
988,2023-01-20,Keyboard,East,2,1471.63,2943.26
989,2023-04-23,Keyboard,North,4,792.81,3171.24
990,2023-05-20,Smartphone,South,1,215.71,215.71
991,2023-02-16,Tablet,South,2,1158.96,2317.92
992,2023-01-01,Keyboard,West,4,1034.4,4137.6
993,2023-03-31,Laptop,South,1,1170.83,1170.83
994,2023-05-22,Keyboard,West,3,1429.59,4288.77
995,2023-11-16,Smartphone,West,2,1175.91,2351.82
996,2023-02-07,Mouse,West,4,936.44,3745.76
997,2023-10-20,Smartphone,South,1,1293.1,1293.1
998,2023-05-19,Mouse,West,1,1026.21,1026.21
999,2023-12-22,Headphones,East,3,641.77,1925.31
1000,2023-11-29,Headphones,North,4,1334.15,5336.6
